timestamp,price,volume,open,high,low,close
2024-01-23 13:49:00,157.16,1301,157.16,157.16,157.16,157.16
2024-01-23 13:50:00,157.96,617,157.96,157.96,157.96,157.96
2024-01-23 13:51:00,160.35,1239,160.35,160.35,160.35,160.35
2024-01-23 13:52:00,157.97,1385,157.97,157.97,157.97,157.97
2024-01-23 13:53:00,154.75,389,154.75,154.75,154.75,154.75
2024-01-23 13:54:00,162.12,310,162.12,162.12,162.12,162.12
2024-01-23 13:55:00,153.64,2381,153.64,153.64,153.64,153.64
2024-01-23 13:56:00,157.04,1573,157.04,157.04,157.04,157.04
2024-01-23 13:57:00,157.11,2386,157.11,157.11,157.11,157.11
2024-01-23 13:58:00,157.62,514,157.62,157.62,157.62,157.62
2024-01-23 13:59:00,158.03,828,158.03,158.03,158.03,158.03
2024-01-23 14:00:00,159.11,5572,159.11,159.11,159.11,159.11
2024-01-23 14:01:00,156.69,821,156.69,156.69,156.69,156.69
2024-01-23 14:02:00,156.24,3210,156.24,156.24,156.24,156.24
2024-01-23 14:03:00,160.95,1644,160.95,160.95,160.95,160.95
2024-01-23 14:04:00,154.89,545,154.89,154.89,154.89,154.89
2024-01-23 14:05:00,150.56,6103,150.56,150.56,150.56,150.56
2024-01-23 14:06:00,156.41,3171,156.41,156.41,156.41,156.41
2024-01-23 14:07:00,160.37,379,160.37,160.37,160.37,160.37
2024-01-23 14:08:00,156.01,170,156.01,156.01,156.01,156.01
2024-01-23 14:09:00,155.04,2075,155.04,155.04,155.04,155.04
2024-01-23 14:10:00,157.36,1888,157.36,157.36,157.36,157.36
2024-01-23 14:11:00,160.25,294,160.25,160.25,160.25,160.25
2024-01-23 14:12:00,158.64,1415,158.64,158.64,158.64,158.64
2024-01-23 14:13:00,161.11,607,161.11,161.11,161.11,161.11
2024-01-23 14:14:00,158.39,100,158.39,158.39,158.39,158.39
2024-01-23 14:15:00,155.93,912,155.93,155.93,155.93,155.93
2024-01-23 14:16:00,157.83,3337,157.83,157.83,157.83,157.83
2024-01-23 14:17:00,156.79,1602,156.79,156.79,156.79,156.79
2024-01-23 14:18:00,152.34,847,152.34,152.34,152.34,152.34
2024-01-23 14:19:00,156.94,2523,156.94,156.94,156.94,156.94
2024-01-23 14:20:00,154.32,914,154.32,154.32,154.32,154.32
2024-01-23 14:21:00,158.22,3252,158.22,158.22,158.22,158.22
2024-01-23 14:22:00,159.2,2106,159.2,159.2,159.2,159.2
2024-01-23 14:23:00,157.86,402,157.86,157.86,157.86,157.86
2024-01-23 14:24:00,158.14,1628,158.14,158.14,158.14,158.14
2024-01-23 14:25:00,155.28,612,155.28,155.28,155.28,155.28
2024-01-23 14:26:00,157.11,1093,157.11,157.11,157.11,157.11
2024-01-23 14:27:00,162.5,142,162.5,162.5,162.5,162.5
2024-01-23 14:28:00,159.33,1658,159.33,159.33,159.33,159.33
2024-01-23 14:29:00,155.89,394,155.89,155.89,155.89,155.89
2024-01-23 14:30:00,158.24,8311,158.24,158.24,158.24,158.24
2024-01-23 14:31:00,153.76,1062,153.76,153.76,153.76,153.76
2024-01-23 14:32:00,160.02,1411,160.02,160.02,160.02,160.02
2024-01-23 14:33:00,161.18,1306,161.18,161.18,161.18,161.18
2024-01-23 14:34:00,158.35,1862,158.35,158.35,158.35,158.35
2024-01-23 14:35:00,153.21,3118,153.21,153.21,153.21,153.21
2024-01-23 14:36:00,159.32,463,159.32,159.32,159.32,159.32
2024-01-23 14:37:00,159.37,412,159.37,159.37,159.37,159.37
2024-01-23 14:38:00,164.48,594,164.48,164.48,164.48,164.48
2024-01-23 14:39:00,156.6,2920,156.6,156.6,156.6,156.6
2024-01-23 14:40:00,157.23,764,157.23,157.23,157.23,157.23
2024-01-23 14:41:00,156.11,565,156.11,156.11,156.11,156.11
2024-01-23 14:42:00,157.59,1204,157.59,157.59,157.59,157.59
2024-01-23 14:43:00,155.47,100,155.47,155.47,155.47,155.47
2024-01-23 14:44:00,163.22,2893,163.22,163.22,163.22,163.22
2024-01-23 14:45:00,156.48,351,156.48,156.48,156.48,156.48
2024-01-23 14:46:00,155.42,915,155.42,155.42,155.42,155.42
2024-01-23 14:47:00,157.51,2031,157.51,157.51,157.51,157.51
2024-01-23 14:48:00,160.12,364,160.12,160.12,160.12,160.12
2024-01-23 14:49:00,159.09,282,159.09,159.09,159.09,159.09
2024-01-23 14:50:00,158.27,2276,158.27,158.27,158.27,158.27
2024-01-23 14:51:00,159.15,777,159.15,159.15,159.15,159.15
2024-01-23 14:52:00,150.64,491,150.64,150.64,150.64,150.64
2024-01-23 14:53:00,160.54,3106,160.54,160.54,160.54,160.54
2024-01-23 14:54:00,158.36,882,158.36,158.36,158.36,158.36
2024-01-23 14:55:00,159.96,1818,159.96,159.96,159.96,159.96
2024-01-23 14:56:00,155.89,1921,155.89,155.89,155.89,155.89
2024-01-23 14:57:00,158.27,4132,158.27,158.27,158.27,158.27
2024-01-23 14:58:00,156.72,7638,156.72,156.72,156.72,156.72
2024-01-23 14:59:00,157.94,3991,157.94,157.94,157.94,157.94
2024-01-23 15:00:00,160.29,1369,160.29,160.29,160.29,160.29
2024-01-23 15:01:00,154.96,753,154.96,154.96,154.96,154.96
2024-01-23 15:02:00,159.33,7316,159.33,159.33,159.33,159.33
2024-01-23 15:03:00,154.22,299,154.22,154.22,154.22,154.22
2024-01-23 15:04:00,160.65,2589,160.65,160.65,160.65,160.65
2024-01-23 15:05:00,150.06,3677,150.06,150.06,150.06,150.06
2024-01-23 15:06:00,154.77,268,154.77,154.77,154.77,154.77
2024-01-23 15:07:00,154.18,1889,154.18,154.18,154.18,154.18
2024-01-23 15:08:00,155.94,749,155.94,155.94,155.94,155.94
2024-01-23 15:09:00,152.33,100,152.33,152.33,152.33,152.33
2024-01-23 15:10:00,157.25,312,157.25,157.25,157.25,157.25
2024-01-23 15:11:00,159.51,1923,159.51,159.51,159.51,159.51
2024-01-23 15:12:00,159.41,843,159.41,159.41,159.41,159.41
2024-01-23 15:13:00,151.57,4424,151.57,151.57,151.57,151.57
2024-01-23 15:14:00,159.47,10000,159.47,159.47,159.47,159.47
2024-01-23 15:15:00,157.48,6458,157.48,157.48,157.48,157.48
2024-01-23 15:16:00,155.86,100,155.86,155.86,155.86,155.86
2024-01-23 15:17:00,149.77,1800,149.77,149.77,149.77,149.77
2024-01-23 15:18:00,159.06,1334,159.06,159.06,159.06,159.06
2024-01-23 15:19:00,147.75,4294,147.75,147.75,147.75,147.75
2024-01-23 15:20:00,153.72,324,153.72,153.72,153.72,153.72
2024-01-23 15:21:00,155.11,1047,155.11,155.11,155.11,155.11
2024-01-23 15:22:00,159.19,9269,159.19,159.19,159.19,159.19
2024-01-23 15:23:00,158.06,4599,158.06,158.06,158.06,158.06
2024-01-23 15:24:00,154.82,1178,154.82,154.82,154.82,154.82
2024-01-23 15:25:00,156.23,4718,156.23,156.23,156.23,156.23
2024-01-23 15:26:00,157.15,3467,157.15,157.15,157.15,157.15
2024-01-23 15:27:00,157.44,2098,157.44,157.44,157.44,157.44
2024-01-23 15:28:00,154.29,4776,154.29,154.29,154.29,154.29
2024-01-23 15:29:00,153.43,297,153.43,153.43,153.43,153.43
2024-01-23 15:30:00,149.67,3179,149.67,149.67,149.67,149.67
2024-01-24 09:15:00,156.54,2126,156.54,156.54,156.54,156.54
2024-01-24 09:16:00,161.97,4141,161.97,161.97,161.97,161.97
2024-01-24 09:17:00,158.28,849,158.28,158.28,158.28,158.28
2024-01-24 09:18:00,159.48,1519,159.48,159.48,159.48,159.48
2024-01-24 09:19:00,154.2,294,154.2,154.2,154.2,154.2
2024-01-24 09:20:00,154.58,310,154.58,154.58,154.58,154.58
2024-01-24 09:21:00,159.32,6556,159.32,159.32,159.32,159.32
2024-01-24 09:22:00,156.71,649,156.71,156.71,156.71,156.71
2024-01-24 09:23:00,152.12,3754,152.12,152.12,152.12,152.12
2024-01-24 09:24:00,161.7,4475,161.7,161.7,161.7,161.7
2024-01-24 09:25:00,159.86,473,159.86,159.86,159.86,159.86
2024-01-24 09:26:00,163.95,555,163.95,163.95,163.95,163.95
2024-01-24 09:27:00,154.16,343,154.16,154.16,154.16,154.16
2024-01-24 09:28:00,158.48,2570,158.48,158.48,158.48,158.48
2024-01-24 09:29:00,158.0,1716,158.0,158.0,158.0,158.0
2024-01-24 09:30:00,160.89,3570,160.89,160.89,160.89,160.89
2024-01-24 09:31:00,161.96,296,161.96,161.96,161.96,161.96
2024-01-24 09:32:00,161.12,10000,161.12,161.12,161.12,161.12
2024-01-24 09:33:00,161.9,2169,161.9,161.9,161.9,161.9
2024-01-24 09:34:00,162.56,246,162.56,162.56,162.56,162.56
2024-01-24 09:35:00,161.85,4482,161.85,161.85,161.85,161.85
2024-01-24 09:36:00,156.3,1051,156.3,156.3,156.3,156.3
2024-01-24 09:37:00,161.02,3455,161.02,161.02,161.02,161.02
2024-01-24 09:38:00,159.37,3230,159.37,159.37,159.37,159.37
2024-01-24 09:39:00,156.85,1308,156.85,156.85,156.85,156.85
2024-01-24 09:40:00,159.22,230,159.22,159.22,159.22,159.22
2024-01-24 09:41:00,155.33,4613,155.33,155.33,155.33,155.33
2024-01-24 09:42:00,156.14,2767,156.14,156.14,156.14,156.14
2024-01-24 09:43:00,157.33,5306,157.33,157.33,157.33,157.33
2024-01-24 09:44:00,155.2,1709,155.2,155.2,155.2,155.2
2024-01-24 09:45:00,154.84,3264,154.84,154.84,154.84,154.84
2024-01-24 09:46:00,159.01,206,159.01,159.01,159.01,159.01
2024-01-24 09:47:00,160.12,422,160.12,160.12,160.12,160.12
2024-01-24 09:48:00,159.9,1572,159.9,159.9,159.9,159.9
2024-01-24 09:49:00,154.15,1076,154.15,154.15,154.15,154.15
2024-01-24 09:50:00,163.33,5915,163.33,163.33,163.33,163.33
2024-01-24 09:51:00,160.57,1229,160.57,160.57,160.57,160.57
2024-01-24 09:52:00,161.95,2302,161.95,161.95,161.95,161.95
2024-01-24 09:53:00,162.36,522,162.36,162.36,162.36,162.36
2024-01-24 09:54:00,157.79,501,157.79,157.79,157.79,157.79
2024-01-24 09:55:00,157.02,580,157.02,157.02,157.02,157.02
2024-01-24 09:56:00,159.59,2322,159.59,159.59,159.59,159.59
2024-01-24 09:57:00,161.72,317,161.72,161.72,161.72,161.72
2024-01-24 09:58:00,151.41,2783,151.41,151.41,151.41,151.41
2024-01-24 09:59:00,156.52,1893,156.52,156.52,156.52,156.52
2024-01-24 10:00:00,155.54,2161,155.54,155.54,155.54,155.54
2024-01-24 10:01:00,160.46,3510,160.46,160.46,160.46,160.46
2024-01-24 10:02:00,160.95,100,160.95,160.95,160.95,160.95
2024-01-24 10:03:00,157.72,202,157.72,157.72,157.72,157.72
2024-01-24 10:04:00,156.4,130,156.4,156.4,156.4,156.4
2024-01-24 10:05:00,161.0,1111,161.0,161.0,161.0,161.0
2024-01-24 10:06:00,155.95,1088,155.95,155.95,155.95,155.95
2024-01-24 10:07:00,159.15,527,159.15,159.15,159.15,159.15
2024-01-24 10:08:00,160.6,4192,160.6,160.6,160.6,160.6
2024-01-24 10:09:00,159.09,509,159.09,159.09,159.09,159.09
2024-01-24 10:10:00,159.52,435,159.52,159.52,159.52,159.52
2024-01-24 10:11:00,162.43,337,162.43,162.43,162.43,162.43
2024-01-24 10:12:00,160.91,200,160.91,160.91,160.91,160.91
2024-01-24 10:13:00,156.03,716,156.03,156.03,156.03,156.03
2024-01-24 10:14:00,161.26,1629,161.26,161.26,161.26,161.26
2024-01-24 10:15:00,155.53,237,155.53,155.53,155.53,155.53
2024-01-24 10:16:00,157.58,2079,157.58,157.58,157.58,157.58
2024-01-24 10:17:00,162.3,140,162.3,162.3,162.3,162.3
2024-01-24 10:18:00,155.41,2767,155.41,155.41,155.41,155.41
2024-01-24 10:19:00,159.15,976,159.15,159.15,159.15,159.15
2024-01-24 10:20:00,158.24,3985,158.24,158.24,158.24,158.24
2024-01-24 10:21:00,159.54,1321,159.54,159.54,159.54,159.54
2024-01-24 10:22:00,158.23,665,158.23,158.23,158.23,158.23
2024-01-24 10:23:00,159.6,366,159.6,159.6,159.6,159.6
2024-01-24 10:24:00,153.81,1190,153.81,153.81,153.81,153.81
2024-01-24 10:25:00,152.82,106,152.82,152.82,152.82,152.82
2024-01-24 10:26:00,153.78,100,153.78,153.78,153.78,153.78
2024-01-24 10:27:00,161.81,765,161.81,161.81,161.81,161.81
2024-01-24 10:28:00,161.78,1940,161.78,161.78,161.78,161.78
2024-01-24 10:29:00,157.94,2145,157.94,157.94,157.94,157.94
2024-01-24 10:30:00,162.2,2335,162.2,162.2,162.2,162.2
2024-01-24 10:31:00,159.32,1290,159.32,159.32,159.32,159.32
2024-01-24 10:32:00,155.64,796,155.64,155.64,155.64,155.64
2024-01-24 10:33:00,161.51,1969,161.51,161.51,161.51,161.51
2024-01-24 10:34:00,156.57,3473,156.57,156.57,156.57,156.57
2024-01-24 10:35:00,156.34,908,156.34,156.34,156.34,156.34
2024-01-24 10:36:00,157.02,440,157.02,157.02,157.02,157.02
2024-01-24 10:37:00,159.68,755,159.68,159.68,159.68,159.68
2024-01-24 10:38:00,159.95,2351,159.95,159.95,159.95,159.95
2024-01-24 10:39:00,162.38,195,162.38,162.38,162.38,162.38
2024-01-24 10:40:00,157.36,2920,157.36,157.36,157.36,157.36
2024-01-24 10:41:00,160.37,1860,160.37,160.37,160.37,160.37
2024-01-24 10:42:00,161.02,668,161.02,161.02,161.02,161.02
2024-01-24 10:43:00,157.3,100,157.3,157.3,157.3,157.3
2024-01-24 10:44:00,158.01,581,158.01,158.01,158.01,158.01
2024-01-24 10:45:00,159.74,2745,159.74,159.74,159.74,159.74
2024-01-24 10:46:00,157.63,321,157.63,157.63,157.63,157.63
2024-01-24 10:47:00,160.2,302,160.2,160.2,160.2,160.2
2024-01-24 10:48:00,162.07,3442,162.07,162.07,162.07,162.07
2024-01-24 10:49:00,154.19,1054,154.19,154.19,154.19,154.19
2024-01-24 10:50:00,159.45,774,159.45,159.45,159.45,159.45
2024-01-24 10:51:00,159.23,2278,159.23,159.23,159.23,159.23
2024-01-24 10:52:00,151.23,840,151.23,151.23,151.23,151.23
2024-01-24 10:53:00,160.13,1061,160.13,160.13,160.13,160.13
2024-01-24 10:54:00,157.56,292,157.56,157.56,157.56,157.56
2024-01-24 10:55:00,159.5,2419,159.5,159.5,159.5,159.5
2024-01-24 10:56:00,160.48,4141,160.48,160.48,160.48,160.48
2024-01-24 10:57:00,159.36,275,159.36,159.36,159.36,159.36
2024-01-24 10:58:00,160.66,475,160.66,160.66,160.66,160.66
2024-01-24 10:59:00,161.18,2668,161.18,161.18,161.18,161.18
2024-01-24 11:00:00,155.75,544,155.75,155.75,155.75,155.75
2024-01-24 11:01:00,164.22,1365,164.22,164.22,164.22,164.22
2024-01-24 11:02:00,158.05,294,158.05,158.05,158.05,158.05
2024-01-24 11:03:00,156.86,2832,156.86,156.86,156.86,156.86
2024-01-24 11:04:00,158.38,257,158.38,158.38,158.38,158.38
2024-01-24 11:05:00,156.79,763,156.79,156.79,156.79,156.79
2024-01-24 11:06:00,155.32,1955,155.32,155.32,155.32,155.32
2024-01-24 11:07:00,159.38,1523,159.38,159.38,159.38,159.38
2024-01-24 11:08:00,158.82,512,158.82,158.82,158.82,158.82
2024-01-24 11:09:00,161.89,375,161.89,161.89,161.89,161.89
2024-01-24 11:10:00,161.88,1703,161.88,161.88,161.88,161.88
2024-01-24 11:11:00,157.06,1323,157.06,157.06,157.06,157.06
2024-01-24 11:12:00,152.94,702,152.94,152.94,152.94,152.94
2024-01-24 11:13:00,165.66,100,165.66,165.66,165.66,165.66
2024-01-24 11:14:00,164.29,627,164.29,164.29,164.29,164.29
2024-01-24 11:15:00,158.11,379,158.11,158.11,158.11,158.11
2024-01-24 11:16:00,160.78,100,160.78,160.78,160.78,160.78
2024-01-24 11:17:00,159.48,1035,159.48,159.48,159.48,159.48
2024-01-24 11:18:00,157.12,579,157.12,157.12,157.12,157.12
2024-01-24 11:19:00,157.99,852,157.99,157.99,157.99,157.99
2024-01-24 11:20:00,162.42,792,162.42,162.42,162.42,162.42
2024-01-24 11:21:00,159.2,1625,159.2,159.2,159.2,159.2
2024-01-24 11:22:00,159.25,584,159.25,159.25,159.25,159.25
2024-01-24 11:23:00,162.03,114,162.03,162.03,162.03,162.03
2024-01-24 11:24:00,160.81,100,160.81,160.81,160.81,160.81
2024-01-24 11:25:00,156.68,5712,156.68,156.68,156.68,156.68
2024-01-24 11:26:00,156.31,298,156.31,156.31,156.31,156.31
2024-01-24 11:27:00,160.18,411,160.18,160.18,160.18,160.18
2024-01-24 11:28:00,155.09,3097,155.09,155.09,155.09,155.09
2024-01-24 11:29:00,159.11,1243,159.11,159.11,159.11,159.11
2024-01-24 11:30:00,159.86,113,159.86,159.86,159.86,159.86
2024-01-24 11:31:00,156.82,1343,156.82,156.82,156.82,156.82
2024-01-24 11:32:00,159.54,605,159.54,159.54,159.54,159.54
2024-01-24 11:33:00,161.4,197,161.4,161.4,161.4,161.4
2024-01-24 11:34:00,158.75,813,158.75,158.75,158.75,158.75
2024-01-24 11:35:00,160.62,1269,160.62,160.62,160.62,160.62
2024-01-24 11:36:00,158.56,100,158.56,158.56,158.56,158.56
2024-01-24 11:37:00,156.2,147,156.2,156.2,156.2,156.2
2024-01-24 11:38:00,155.36,5199,155.36,155.36,155.36,155.36
2024-01-24 11:39:00,164.18,6641,164.18,164.18,164.18,164.18
2024-01-24 11:40:00,155.06,1562,155.06,155.06,155.06,155.06
2024-01-24 11:41:00,158.11,157,158.11,158.11,158.11,158.11
2024-01-24 11:42:00,158.21,3965,158.21,158.21,158.21,158.21
2024-01-24 11:43:00,162.77,1216,162.77,162.77,162.77,162.77
2024-01-24 11:44:00,154.57,791,154.57,154.57,154.57,154.57
2024-01-24 11:45:00,156.62,208,156.62,156.62,156.62,156.62
2024-01-24 11:46:00,157.73,971,157.73,157.73,157.73,157.73
2024-01-24 11:47:00,164.46,454,164.46,164.46,164.46,164.46
2024-01-24 11:48:00,161.76,642,161.76,161.76,161.76,161.76
2024-01-24 11:49:00,158.38,705,158.38,158.38,158.38,158.38
2024-01-24 11:50:00,159.3,767,159.3,159.3,159.3,159.3
2024-01-24 11:51:00,160.01,1388,160.01,160.01,160.01,160.01
2024-01-24 11:52:00,156.11,238,156.11,156.11,156.11,156.11
2024-01-24 11:53:00,154.05,408,154.05,154.05,154.05,154.05
2024-01-24 11:54:00,164.51,303,164.51,164.51,164.51,164.51
2024-01-24 11:55:00,162.95,243,162.95,162.95,162.95,162.95
2024-01-24 11:56:00,159.1,4550,159.1,159.1,159.1,159.1
2024-01-24 11:57:00,156.41,151,156.41,156.41,156.41,156.41
2024-01-24 11:58:00,159.08,1310,159.08,159.08,159.08,159.08
2024-01-24 11:59:00,159.17,1698,159.17,159.17,159.17,159.17
2024-01-24 12:00:00,159.1,2235,159.1,159.1,159.1,159.1
2024-01-24 12:01:00,158.27,1321,158.27,158.27,158.27,158.27
2024-01-24 12:02:00,155.86,1634,155.86,155.86,155.86,155.86
2024-01-24 12:03:00,161.17,462,161.17,161.17,161.17,161.17
2024-01-24 12:04:00,150.57,164,150.57,150.57,150.57,150.57
2024-01-24 12:05:00,149.65,682,149.65,149.65,149.65,149.65
2024-01-24 12:06:00,162.58,236,162.58,162.58,162.58,162.58
2024-01-24 12:07:00,160.59,346,160.59,160.59,160.59,160.59
2024-01-24 12:08:00,159.78,376,159.78,159.78,159.78,159.78
2024-01-24 12:09:00,160.85,1731,160.85,160.85,160.85,160.85
2024-01-24 12:10:00,160.68,742,160.68,160.68,160.68,160.68
2024-01-24 12:11:00,158.33,494,158.33,158.33,158.33,158.33
2024-01-24 12:12:00,160.59,2006,160.59,160.59,160.59,160.59
2024-01-24 12:13:00,156.91,102,156.91,156.91,156.91,156.91
2024-01-24 12:14:00,158.78,618,158.78,158.78,158.78,158.78
2024-01-24 12:15:00,156.69,128,156.69,156.69,156.69,156.69
2024-01-24 12:16:00,158.54,948,158.54,158.54,158.54,158.54
2024-01-24 12:17:00,162.46,657,162.46,162.46,162.46,162.46
2024-01-24 12:18:00,158.29,180,158.29,158.29,158.29,158.29
2024-01-24 12:19:00,162.78,1077,162.78,162.78,162.78,162.78
2024-01-24 12:20:00,161.19,1326,161.19,161.19,161.19,161.19
2024-01-24 12:21:00,161.19,100,161.19,161.19,161.19,161.19
2024-01-24 12:22:00,157.06,100,157.06,157.06,157.06,157.06
2024-01-24 12:23:00,162.98,1941,162.98,162.98,162.98,162.98
2024-01-24 12:24:00,153.7,917,153.7,153.7,153.7,153.7
2024-01-24 12:25:00,161.74,420,161.74,161.74,161.74,161.74
2024-01-24 12:26:00,160.82,100,160.82,160.82,160.82,160.82
2024-01-24 12:27:00,157.93,100,157.93,157.93,157.93,157.93
2024-01-24 12:28:00,163.82,2374,163.82,163.82,163.82,163.82
2024-01-24 12:29:00,155.99,522,155.99,155.99,155.99,155.99
2024-01-24 12:30:00,156.76,923,156.76,156.76,156.76,156.76
2024-01-24 12:31:00,160.94,2307,160.94,160.94,160.94,160.94
2024-01-24 12:32:00,159.2,218,159.2,159.2,159.2,159.2
2024-01-24 12:33:00,164.79,1527,164.79,164.79,164.79,164.79
2024-01-24 12:34:00,159.3,2395,159.3,159.3,159.3,159.3
2024-01-24 12:35:00,162.03,100,162.03,162.03,162.03,162.03
2024-01-24 12:36:00,165.37,411,165.37,165.37,165.37,165.37
2024-01-24 12:37:00,158.57,621,158.57,158.57,158.57,158.57
2024-01-24 12:38:00,158.31,639,158.31,158.31,158.31,158.31
2024-01-24 12:39:00,160.93,796,160.93,160.93,160.93,160.93
2024-01-24 12:40:00,162.26,1752,162.26,162.26,162.26,162.26
2024-01-24 12:41:00,156.68,798,156.68,156.68,156.68,156.68
2024-01-24 12:42:00,156.73,921,156.73,156.73,156.73,156.73
2024-01-24 12:43:00,158.78,103,158.78,158.78,158.78,158.78
2024-01-24 12:44:00,156.63,5004,156.63,156.63,156.63,156.63
2024-01-24 12:45:00,161.44,405,161.44,161.44,161.44,161.44
2024-01-24 12:46:00,154.24,3084,154.24,154.24,154.24,154.24
2024-01-24 12:47:00,160.37,1691,160.37,160.37,160.37,160.37
2024-01-24 12:48:00,154.77,162,154.77,154.77,154.77,154.77
2024-01-24 12:49:00,155.85,643,155.85,155.85,155.85,155.85
2024-01-24 12:50:00,154.92,420,154.92,154.92,154.92,154.92
2024-01-24 12:51:00,158.67,377,158.67,158.67,158.67,158.67
2024-01-24 12:52:00,159.49,445,159.49,159.49,159.49,159.49
2024-01-24 12:53:00,162.16,278,162.16,162.16,162.16,162.16
2024-01-24 12:54:00,159.28,543,159.28,159.28,159.28,159.28
2024-01-24 12:55:00,154.55,927,154.55,154.55,154.55,154.55
2024-01-24 12:56:00,158.92,4560,158.92,158.92,158.92,158.92
2024-01-24 12:57:00,163.42,866,163.42,163.42,163.42,163.42
2024-01-24 12:58:00,156.07,2404,156.07,156.07,156.07,156.07
2024-01-24 12:59:00,160.81,682,160.81,160.81,160.81,160.81
2024-01-24 13:00:00,162.25,100,162.25,162.25,162.25,162.25
2024-01-24 13:01:00,159.31,100,159.31,159.31,159.31,159.31
2024-01-24 13:02:00,158.7,641,158.7,158.7,158.7,158.7
2024-01-24 13:03:00,159.61,484,159.61,159.61,159.61,159.61
2024-01-24 13:04:00,158.61,1471,158.61,158.61,158.61,158.61
2024-01-24 13:05:00,163.59,100,163.59,163.59,163.59,163.59
2024-01-24 13:06:00,163.07,175,163.07,163.07,163.07,163.07
2024-01-24 13:07:00,158.69,344,158.69,158.69,158.69,158.69
2024-01-24 13:08:00,152.19,2497,152.19,152.19,152.19,152.19
2024-01-24 13:09:00,160.61,682,160.61,160.61,160.61,160.61
2024-01-24 13:10:00,156.78,1708,156.78,156.78,156.78,156.78
2024-01-24 13:11:00,156.72,1162,156.72,156.72,156.72,156.72
2024-01-24 13:12:00,155.38,1180,155.38,155.38,155.38,155.38
2024-01-24 13:13:00,160.31,5875,160.31,160.31,160.31,160.31
2024-01-24 13:14:00,159.34,319,159.34,159.34,159.34,159.34
2024-01-24 13:15:00,155.13,100,155.13,155.13,155.13,155.13
2024-01-24 13:16:00,158.47,1663,158.47,158.47,158.47,158.47
2024-01-24 13:17:00,159.42,961,159.42,159.42,159.42,159.42
2024-01-24 13:18:00,157.62,300,157.62,157.62,157.62,157.62
2024-01-24 13:19:00,155.76,1082,155.76,155.76,155.76,155.76
2024-01-24 13:20:00,160.78,710,160.78,160.78,160.78,160.78
2024-01-24 13:21:00,163.29,771,163.29,163.29,163.29,163.29
2024-01-24 13:22:00,159.87,2912,159.87,159.87,159.87,159.87
2024-01-24 13:23:00,158.91,100,158.91,158.91,158.91,158.91
2024-01-24 13:24:00,165.09,2285,165.09,165.09,165.09,165.09
2024-01-24 13:25:00,159.19,506,159.19,159.19,159.19,159.19
2024-01-24 13:26:00,158.03,100,158.03,158.03,158.03,158.03
2024-01-24 13:27:00,160.81,378,160.81,160.81,160.81,160.81
2024-01-24 13:28:00,157.62,1901,157.62,157.62,157.62,157.62
2024-01-24 13:29:00,155.95,1180,155.95,155.95,155.95,155.95
2024-01-24 13:30:00,157.65,2006,157.65,157.65,157.65,157.65
2024-01-24 13:31:00,158.4,2937,158.4,158.4,158.4,158.4
2024-01-24 13:32:00,157.35,494,157.35,157.35,157.35,157.35
2024-01-24 13:33:00,157.76,1005,157.76,157.76,157.76,157.76
2024-01-24 13:34:00,159.62,5176,159.62,159.62,159.62,159.62
2024-01-24 13:35:00,160.12,541,160.12,160.12,160.12,160.12
2024-01-24 13:36:00,155.84,299,155.84,155.84,155.84,155.84
2024-01-24 13:37:00,157.22,593,157.22,157.22,157.22,157.22
2024-01-24 13:38:00,161.65,115,161.65,161.65,161.65,161.65
2024-01-24 13:39:00,152.27,3390,152.27,152.27,152.27,152.27
2024-01-24 13:40:00,152.73,2291,152.73,152.73,152.73,152.73
2024-01-24 13:41:00,159.35,4611,159.35,159.35,159.35,159.35
2024-01-24 13:42:00,161.31,2584,161.31,161.31,161.31,161.31
2024-01-24 13:43:00,157.19,541,157.19,157.19,157.19,157.19
2024-01-24 13:44:00,155.66,305,155.66,155.66,155.66,155.66
2024-01-24 13:45:00,158.99,2753,158.99,158.99,158.99,158.99
2024-01-24 13:46:00,156.75,228,156.75,156.75,156.75,156.75
2024-01-24 13:47:00,156.44,555,156.44,156.44,156.44,156.44
2024-01-24 13:48:00,154.18,1741,154.18,154.18,154.18,154.18
2024-01-24 13:49:00,159.48,3126,159.48,159.48,159.48,159.48
2024-01-24 13:50:00,154.49,599,154.49,154.49,154.49,154.49
2024-01-24 13:51:00,159.82,1676,159.82,159.82,159.82,159.82
2024-01-24 13:52:00,152.97,640,152.97,152.97,152.97,152.97
2024-01-24 13:53:00,151.4,1738,151.4,151.4,151.4,151.4
2024-01-24 13:54:00,155.1,1919,155.1,155.1,155.1,155.1
2024-01-24 13:55:00,162.42,257,162.42,162.42,162.42,162.42
2024-01-24 13:56:00,156.57,841,156.57,156.57,156.57,156.57
2024-01-24 13:57:00,154.52,320,154.52,154.52,154.52,154.52
2024-01-24 13:58:00,159.34,880,159.34,159.34,159.34,159.34
2024-01-24 13:59:00,160.39,552,160.39,160.39,160.39,160.39
2024-01-24 14:00:00,153.47,1354,153.47,153.47,153.47,153.47
2024-01-24 14:01:00,153.7,1300,153.7,153.7,153.7,153.7
2024-01-24 14:02:00,153.84,375,153.84,153.84,153.84,153.84
2024-01-24 14:03:00,149.09,1060,149.09,149.09,149.09,149.09
2024-01-24 14:04:00,158.0,4391,158.0,158.0,158.0,158.0
2024-01-24 14:05:00,152.9,1733,152.9,152.9,152.9,152.9
2024-01-24 14:06:00,159.46,2060,159.46,159.46,159.46,159.46
